2025-03-20,50.0,294,10,轻度
2025-03-12,55.8,337,6,轻度
2025-03-26,49.4,203,6,轻度
2025-03-07,55.9,275,9,轻度
2025-03-06,53.2,227,8,轻度
2025-03-23,44.9,191,6,轻度
2025-03-14,49.2,271,7,轻度
2025-03-11,46.7,139,5,轻度
2025-03-25,56.1,309,8,轻度
2025-02-27,51.5,307,7,轻度
2025-03-19,52.4,175,8,轻度
2025-03-17,49.9,161,8,轻度
2025-03-08,55.4,277,7,轻度
2025-03-24,54.9,195,7,轻度
2025-03-15,52.0,225,5,轻度
2025-03-10,51.2,233,7,轻度
2025-03-02,54.4,212,7,轻度
2025-03-01,48.4,204,6,轻度
2025-03-16,52.6,205,6,轻度
2025-02-26,49.5,336,5,轻度
2025-03-03,54.7,248,6,轻度
2025-02-28,52.7,226,7,轻度
2025-03-05,53.1,195,6,轻度
2025-03-13,50.2,162,7,轻度
2025-03-04,48.2,257,6,轻度
2025-03-18,51.5,187,5,轻度
2025-03-22,54.9,252,8,轻度
2025-03-27,48.2,236,5,轻度
2025-03-09,48.6,221,7,轻度
2025-03-21,59.0,280,7,轻度
