2025-03-20,60,40,36,4
2025-03-12,56,46,36,15
2025-03-26,72,64,43,11
2025-03-07,66,50,46,15
2025-03-06,63,45,43,11
2025-03-23,47,46,22,4
2025-03-14,46,39,32,6
2025-03-11,47,53,36,3
2025-03-25,32,44,26,8
2025-03-19,36,36,25,7
2025-02-27,55,52,40,8
2025-03-17,33,48,21,7
2025-03-08,54,40,29,15
2025-03-24,37,47,21,11
2025-03-15,67,62,48,11
2025-03-10,49,38,31,8
2025-03-02,38,40,29,11
2025-03-01,83,59,42,13
2025-03-16,50,45,33,9
2025-02-26,57,57,27,10
2025-03-03,43,40,29,9
2025-02-28,44,46,19,12
2025-03-05,48,55,28,10
2025-03-13,32,32,36,3
2025-03-04,60,58,31,8
2025-03-18,41,34,33,3
2025-03-22,40,39,27,10
2025-03-27,49,43,23,6
2025-03-09,61,62,39,7
2025-03-21,36,32,21,12
